% Spacecraft       : Rosetta
% Simulation start : 2004-03-03 12:00
% Simulation end   : 2016-10-01 12:00
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
4596
2453125.500000	0.988572	0.103715	0.411476	97.799396	161.136115	2453151.615003	1.002747
2453126.500000	0.988568	0.103712	0.411474	97.800268	161.135547	2453151.615300	1.002753
2453127.500000	0.988564	0.103708	0.411473	97.800765	161.135309	2453151.615555	1.002759
2453128.500000	0.988561	0.103704	0.411472	97.801513	161.134800	2453151.615792	1.002765
2453129.500000	0.988557	0.103701	0.411471	97.801977	161.134528	2453151.615986	1.002771
2453130.500000	0.988553	0.103697	0.411470	97.802537	161.134147	2453151.616168	1.002776
2453131.500000	0.988550	0.103694	0.411469	97.802966	161.133862	2453151.616318	1.002781
2453132.500000	0.988547	0.103691	0.411469	97.803328	161.133618	2453151.616444	1.002786
2453133.500000	0.988543	0.103688	0.411468	97.803814	161.133238	2453151.616557	1.002791
2453134.500000	0.988540	0.103685	0.411468	97.803979	161.133070	2453151.616580	1.002796
2453135.500000	0.988537	0.103682	0.411468	97.804261	161.132841	2453151.616647	1.002800
2453136.500000	0.996488	0.110529	0.415102	94.297062	163.463410	2453150.625788	0.990823
2453137.500000	0.999765	0.113332	0.416748	92.926755	164.395624	2453150.256829	0.985956
2453138.500000	0.999762	0.113329	0.416748	92.926765	164.395559	2453150.256800	0.985960
2453139.500000	0.999759	0.113327	0.416748	92.926784	164.395466	2453150.256755	0.985964
2453140.500000	0.999756	0.113324	0.416748	92.926930	164.395231	2453150.256696	0.985968
2453141.500000	0.999753	0.113322	0.416747	92.926996	164.395064	2453150.256625	0.985972
2453142.500000	1.000122	0.113644	0.416883	92.768027	164.524065	2453150.231450	0.985427
2453143.500000	1.000120	0.113642	0.416883	92.768050	164.523913	2453150.231353	0.985430
2453144.500000	1.000118	0.113640	0.416883	92.768036	164.523751	2453150.231219	0.985434
2453145.500000	1.000115	0.113638	0.416883	92.768074	164.523559	2453150.231100	0.985437
2453146.500000	1.000113	0.113635	0.416883	92.767937	164.523530	2453150.230970	0.985441
2453147.500000	1.000110	0.113633	0.416883	92.767876	164.523420	2453150.230837	0.985444
2453148.500000	1.000108	0.113631	0.416883	92.767729	164.523383	2453150.230691	0.985448
2453149.500000	1.000106	0.113629	0.416883	92.767679	164.523245	2453150.230540	0.985451
2453150.500000	1.000104	0.113628	0.416883	92.767457	164.523259	2453150.230375	0.985454
2453151.500000	1.000102	0.113626	0.416883	92.767486	164.523026	2453150.230210	0.985457
2453152.500000	1.000100	0.113624	0.416883	92.767180	164.523117	2453150.230036	0.985460
2453153.500000	1.000098	0.113622	0.416883	92.766968	164.523111	2453150.229859	0.985463
2453154.500000	1.000096	0.113620	0.416883	92.766855	164.522996	2453150.229673	0.985466
2453155.500000	1.000094	0.113619	0.416883	92.766679	164.522923	2453150.229470	0.985469
2453156.500000	1.000092	0.113617	0.416883	92.766508	164.522852	2453150.229271	0.985472
2453157.500000	1.000090	0.113615	0.416883	92.766251	164.522857	2453150.229065	0.985475
2453158.500000	1.000088	0.113614	0.416884	92.766136	164.522714	2453150.228852	0.985477
2453159.500000	1.000086	0.113612	0.416884	92.766031	164.522556	2453150.228635	0.985480
2453160.500000	1.000084	0.113611	0.416884	92.765835	164.522488	2453150.228417	0.985483
2453161.500000	1.000083	0.113609	0.416884	92.765651	164.522388	2453150.228181	0.985485
2453162.500000	1.000081	0.113608	0.416882	92.764542	164.523240	2453150.227969	0.985488
2453163.500000	1.000079	0.113606	0.416883	92.764354	164.523143	2453150.227731	0.985491
2453164.500000	1.000077	0.113605	0.416883	92.764059	164.523138	2453150.227482	0.985493
2453165.500000	1.000076	0.113603	0.416883	92.763972	164.522929	2453150.227236	0.985496
2453166.500000	1.000074	0.113602	0.416884	92.763844	164.522752	2453150.226981	0.985498
2453167.500000	1.000072	0.113601	0.416884	92.763704	164.522581	2453150.226723	0.985501
2453168.500000	1.000071	0.113599	0.416885	92.763628	164.522341	2453150.226459	0.985503
2453169.500000	1.000069	0.113598	0.416885	92.763445	164.522214	2453150.226200	0.985505
2453170.500000	1.000067	0.113597	0.416885	92.763023	164.522356	2453150.225964	0.985508
2453171.500000	1.000066	0.113595	0.416886	92.763022	164.522030	2453150.225690	0.985510
2453172.500000	1.000064	0.113594	0.416887	92.762822	164.521902	2453150.225416	0.985513
2453173.500000	1.000063	0.113593	0.416888	92.762777	164.521619	2453150.225140	0.985515
2453174.500000	1.000061	0.113592	0.416890	92.762796	164.521261	2453150.224856	0.985517
2453175.500000	1.000060	0.113590	0.416891	92.762705	164.521016	2453150.224575	0.985519
2453176.500000	1.000058	0.113589	0.416893	92.762807	164.520582	2453150.224295	0.985522
2453177.500000	1.000057	0.113588	0.416894	92.762714	164.520343	2453150.224016	0.985524
2453178.500000	1.000055	0.113587	0.416897	92.762794	164.519933	2453150.223738	0.985526
2453179.500000	1.000054	0.113586	0.416899	92.762874	164.519518	2453150.223455	0.985528
2453180.500000	1.000052	0.113585	0.416902	92.762974	164.519081	2453150.223171	0.985530
2453181.500000	1.000051	0.113584	0.416904	92.763028	164.518703	2453150.222896	0.985532
2453182.500000	1.000050	0.113583	0.416908	92.763398	164.518020	2453150.222629	0.985534
2453183.500000	1.000048	0.113582	0.416911	92.763555	164.517552	2453150.222365	0.985536
2453184.500000	1.000047	0.113580	0.416915	92.763655	164.517112	2453150.222076	0.985538
2453185.500000	1.000046	0.113579	0.416919	92.763907	164.516561	2453150.221818	0.985540
2453186.500000	1.000044	0.113578	0.416923	92.764142	164.516022	2453150.221559	0.985542
2453187.500000	1.000043	0.113577	0.416927	92.764361	164.515491	2453150.221292	0.985544
2453188.500000	1.000042	0.113576	0.416931	92.764576	164.514984	2453150.221039	0.985546
2453189.500000	1.000041	0.113575	0.416937	92.764896	164.514377	2453150.220791	0.985548
2453190.500000	1.000039	0.113575	0.416936	92.764873	164.514113	2453150.220540	0.985550
2453191.500000	1.000038	0.113574	0.416939	92.765012	164.513718	2453150.220315	0.985551
