% Spacecraft       : Cassini
% ALL OMTs
% JED = Julian Ephemeris Date
% semi-major axis [au]
% eccentricity [-]
% inclination [degrees]
% argument of perihelion [degrees]
% longitude of ascending node [degrees]
% time of perihelion passage [JED]
% mean motion [degrees/day]
% datetime_jd a e incl w Omega Tp_jd n
%
% Generated via AstroQuery-python interface (JPL HORIZONS database)  
%
997
2450737.019444444217	0.804683721727	0.261928949484	1.616353433867	198.582528810713	22.087561068547	2450627.243719363119	1.365419969055
2450737.500000000000	0.831087519547	0.218449676490	1.350933724973	199.274636411318	22.040676848641	2450620.781913818792	1.300870104059
2450737.625000000000	0.832696485283	0.215834332932	1.333603548397	199.286839372197	22.032466116435	2450620.344631356187	1.297101544806
2450738.500000000000	0.837391148470	0.208238397102	1.282579638421	199.301633207173	21.992875540580	2450619.027877831832	1.286208943297
2450738.625000000000	0.837700683077	0.207739743821	1.279209023133	199.301470592581	21.988752716876	2450618.938187967055	1.285496118165
2450762.333333333023	0.841927897612	0.201098426356	1.235229592019	199.332297451332	21.822587919732	2450899.814381781034	1.275826808188
2450762.458333333023	0.841862989618	0.201193177291	1.239380504726	199.246491766782	21.901883494455	2450899.790313004050	1.275974361218
2450870.333333333023	0.842324227704	0.200744637535	1.237283516603	199.226684665091	21.814089609645	2450899.788743793964	1.274926461764
2450870.458333333023	0.842320842665	0.200739237325	1.237214256340	199.223992622223	21.816378793637	2450899.788657234982	1.274934147100
2450912.333333333023	0.842503061088	0.200907166400	1.236100812705	199.230936000991	21.796595638939	2450899.782268580049	1.274520551106
2450912.458333333023	0.842504878190	0.200908984912	1.236090104092	199.231405728879	21.796122156443	2450899.782277490012	1.274516427808
2450948.333333333023	1.152993674820	0.369080333125	3.406459408991	199.975978442412	76.796725741437	2450929.817757649813	0.796092782714
2450948.458333333023	1.152989427904	0.369077987249	3.406459336150	199.975912894213	76.796724087440	2450929.817703885958	0.796097181204
2451150.750000000000	1.152637616903	0.368908058320	3.406518796922	199.964371350134	76.795122958226	2450929.805533897132	0.796461689241
2451150.875000000000	1.128065853343	0.398661774899	3.378589590554	199.870768784584	76.641259576519	2450936.475336338859	0.822625928432
2451214.333333333023	1.128090973195	0.398641935566	3.378492073321	199.868046887806	76.639988588585	2451374.095688436180	0.822598451756
2451214.458333333023	1.128201833987	0.398838664894	3.383237789485	199.747452865196	76.716201423278	2451373.995178123936	0.822477207924
2451317.208333333023	1.128253400716	0.398819741338	3.383201876426	199.742743984724	76.715037003352	2451373.994712688960	0.822420821688
2451317.333333333023	1.128269533138	0.398819996938	3.383172643372	199.739244707474	76.716538840252	2451373.993982539978	0.822403182829
2451340.250000000000	1.128315555873	0.398864556084	3.383176400416	199.741646048519	76.716425918714	2451373.993592001963	0.822352865977
2451340.375000000000	1.128316675296	0.398865396749	3.383176400511	199.741671548680	76.716425917222	2451373.993584949058	0.822351642171
2451366.208333333023	1.663852563120	0.566607177587	1.131972791197	104.501081652010	142.117764929126	2451358.980105577968	0.459231652147
2451366.333333333023	1.664162613740	0.566731362852	1.107472826857	102.059025906363	144.498545505606	2451358.950119278859	0.459103318751
2451379.166666666977	1.663674434196	0.566605326122	1.107786714347	102.078354166428	144.476509097768	2451358.948280813172	0.459305408731
2451379.291666666977	1.663699252569	0.566612339225	1.102180058158	101.838486440291	144.716283394188	2451358.948274351191	0.459295131179
2451393.395833333023	1.663629977765	0.566594771354	1.102389013526	101.843908486955	144.710223767861	2451358.947833769955	0.459323819570
2451393.520833333023	1.669533308505	0.567633626718	1.106593721699	102.123525354997	144.639973083038	2451359.049278798979	0.456889778227
2451402.145833333023	1.669732385117	0.567690722989	1.106741279137	102.125860404520	144.638400405028	2451359.050876223017	0.456808070501
2451402.270833333023	1.670139360821	0.567755315028	1.086136973719	102.009066691288	144.770112760910	2451359.057883594185	0.456641109769
2451422.166666666977	4.005846595051	0.784137895845	0.714042500712	131.951538674045	144.745230333519	2451375.897058070172	0.122931336458
2451422.291666666977	4.013075668212	0.784480818590	0.713581778464	131.993531307949	144.735653284653	2451375.918183572125	0.122599317067
2451710.208333333023	4.024671180754	0.785381794762	0.713873999576	131.811991842119	144.940661650447	2451376.231386369094	0.122069866058
2451710.333333333023	4.024813131948	0.785398331075	0.713902294321	131.963339003650	144.789216270953	2451376.239436788019	0.122063408189
2451828.500000000000	4.047634533617	0.788701376812	0.712633390083	131.000958907352	145.730749005907	2451378.349001938943	0.121032536521
2451828.625000000000	4.047690609577	0.788710117704	0.712628817861	130.998418862467	145.733256432063	2451378.355334152002	0.121030021386
2451885.500000000000	4.142916611035	0.799778828330	0.706528569175	128.084278437168	148.901864005200	2451387.994111756794	0.116881233456
2451885.625000000000	4.143697635371	0.799840659195	0.706497657999	128.070982144045	148.919101862121	2451388.057478496805	0.116848189495
2451969.229050925933	5.403670813804	0.737693974929	0.809087299505	166.300014302710	128.264708025330	2451368.397958958987	0.078464054774
2451969.354050925933	5.403295255590	0.737661285752	0.807931525865	166.174842993956	128.389059537568	2451368.369299801998	0.078472235430
2452368.250000000000	5.371605476795	0.728103330201	0.818913269981	167.601239940456	127.349999452516	2451359.609873514157	0.079167678868
2452368.375000000000	5.371680786764	0.728061087468	0.823244383598	167.853471590293	127.100081363279	2451359.560630979016	0.079166014000
2452761.333333333023	5.365497000836	0.728839078287	0.816149579309	167.448359117360	127.422750638492	2451360.070683497936	0.079302912792
2452761.458333333023	5.365252113120	0.728956600567	0.816723184323	167.467887141021	127.399954207815	2451360.263659546152	0.079308342322
